Class,CLASS2642,CLASS2645,CLASS2646,CLASS2649,CLASS2650,CLASS2651,CLASS2653,CLASS2655,CLASS2656,CLASS2657
CC,0,0,0,0,0,0,0,0.32314923619271446,0,20.821005917159763
CD,0,0,0.17533606078316774,0.7435897435897436,0,0,1.2983640612827836,0,3.21483771251932,0.27736686390532544
DT,0,0,0,0,0.8081896551724138,0,6.128278369254739,0.4406580493537015,78.91808346213293,1.886094674556213
EX,0,0,0,0,4.094827586206897,0,0,0,0,0
FW,0,0.08888888888888889,0,0,0,0,0,0,0,0
IN,0.3982080637132902,0.17777777777777778,0,0.10256410256410256,15.140086206896552,2.2306855277475517,0.051934562451311346,62.39717978848414,0,10.687869822485208
JJ,0.7964161274265804,28.97777777777778,0.3506721215663355,9.820512820512821,0,4.787812840043525,8.231628148532849,1.5863689776733254,0.2782071097372488,1.5532544378698225
JJR,0,0.17777777777777778,0.8766803039158386,0.5128205128205128,0,0,1.5840041547649963,0,0,0.09245562130177515
JJS,0,0.08888888888888889,0,1.1282051282051282,0,0,0,0,0,0.03698224852071006
MD,9.507217521154804,0,10.695499707773232,0,0,0.8161044613710555,0,0,0,0
NN,1.841712294673967,45.33333333333333,1.168907071887785,41.58974358974359,0.3771551724137931,4.080522306855277,11.451571020514152,1.762632197414806,0.4327666151468315,4.863165680473372
NNP,0.09955201592832255,5.866666666666666,0,19.589743589743588,0,0.5984766050054406,12.048818488704233,0.881316098707403,0,5.584319526627219
NNPS,0,0,0,0.15384615384615385,0,0,0,0,0,0
NNS,0.7964161274265804,9.777777777777779,0.5260081823495032,10.0,0.26939655172413796,0.8161044613710555,4.570241495715399,0.26439482961222094,0.09273570324574962,0.8321005917159764
PRP,0,0,0.46756282875511396,0,72.95258620689656,41.947769314472254,6.128278369254739,0,0,1.960059171597633
PRP$,0,0,0,0,0,0,0.23370553103090105,0,15.950540958268933,1.164940828402367
RB,1.5928322548531608,2.0,9.526592635885448,1.1282051282051282,0.10775862068965517,13.601741022850925,18.254998701635937,0.5581668625146886,0,13.683431952662723
RBR,0,0,0,0,0,0.2176278563656148,0,0,0,0
RBS,0,0,0,0.23076923076923078,0,0,0,0,0,0
RP,0,0,0,5.589743589743589,0,0,1.9215788106985199,3.0258519388954173,0,0
TO,0,0,42.66510812390415,0,0,0,0,0,0,0
UH,0,0,0,0,0,0,0,0,0,0.35133136094674555
VB,1.2444001991040319,0.4444444444444444,3.974284044418469,0.38461538461538464,0,0.9793253536452665,0.5712801869644248,1.615746180963572,0,18.93491124260355
VBD,67.79492284718765,0.4888888888888889,0.8766803039158386,0.9487179487179488,0,3.917301414581066,11.529472864191119,21.122209165687426,0,1.275887573964497
VBG,2.8372324539571925,1.4666666666666666,0.23378141437755698,2.0,0,12.459194776931447,7.089067774604,2.408930669800235,0.6800618238021638,1.275887573964497
VBN,1.1448481831757094,1.0222222222222224,0.9351256575102279,1.3076923076923077,0,5.44069640914037,5.712801869644248,0.8225616921269095,0,0.20340236686390534
VBP,0.24888003982080636,0.35555555555555557,15.254237288135593,0.1282051282051282,0,1.4689880304679,0.3895092183848351,0.23501762632197415,0,1.960059171597633
VBZ,8.909905425584869,0.26666666666666666,0,0.23076923076923078,0,1.1969532100108813,0.5453129057387691,0.5581668625146886,0,0.1849112426035503
WDT,0,0.17777777777777778,0,0,2.693965517241379,0,0,0,0,0
WP,0,0,0,0,3.2866379310344827,0,0,0,0,2.533284023668639
WP$,0,0,0,0,0,0,0.07790184367696702,0,0,0
WRB,0,0.08888888888888889,0,0,0,0,0,0,0,3.772189349112426

Focus,66.26778449549174,51.32056882297513,43.45443623364632,44.12527242846011,71.39157493206662,41.314906573493026,23.001592322047728,63.19695639094599,77.41348640564645,28.743024254251498

Adjective,0.7964161274265804,29.244444444444447,1.2273524254821742,11.461538461538462,0,4.787812840043525,9.815632303297845,1.5863689776733254,0.2782071097372488,1.6826923076923077
Adverb,1.5928322548531608,2.088888888888889,9.526592635885448,1.358974358974359,0.10775862068965517,13.81936887921654,18.254998701635937,0.5581668625146886,0,17.45562130177515
Conjunction,0,0,0,0,0,0,0,0.32314923619271446,0,20.821005917159763
Determiner,0,0.17777777777777778,0,0,3.5021551724137927,0,6.128278369254739,0.4406580493537015,78.91808346213293,1.886094674556213
GrammarOther,9.507217521154804,0,10.695499707773232,5.589743589743589,4.094827586206897,0.8161044613710555,1.9215788106985199,3.0258519388954173,0,0
Noun,2.73768043802887,60.977777777777774,1.694915254237288,71.33333333333334,0.646551724137931,5.495103373231774,28.070631004933787,2.90834312573443,0.5255023183925811,11.279585798816568
Other,0,0.08888888888888889,0.17533606078316774,0.7435897435897436,0,0,1.2983640612827836,0,3.21483771251932,0.6286982248520709
Preposition,0.3982080637132902,0.17777777777777778,42.66510812390415,0.10256410256410256,15.140086206896552,2.2306855277475517,0.051934562451311346,62.39717978848414,0,10.687869822485208
Pronoun,0,0,0.46756282875511396,0,76.23922413793103,41.947769314472254,6.4398857439626065,0,15.950540958268933,5.658284023668639
Verb,82.18018914883027,4.044444444444445,21.274108708357687,5.000000000000001,0,25.462459194776933,25.837444819527395,26.762632197414806,0.6800618238021638,23.83505917159763

Focus,83.35691680022816,65.85418582821167,49.73216608457024,72.85275601159746,75.30639046092979,46.813101323214745,34.29205623343093,65.15861149031086,78.5295868375066,29.778418194643013

